@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

communities.data,6,10,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0653,1795,199,164,35,0,82.41206,17.58794,0,0.436625,0.175879,0.41938,57.840333,107.794223,137.88723,37590,-37452.11277,0.692901,188.894472,-188.201572,42.998527,0.216073,6165.004493,0.882716,143,0.432432,16,0.567568,21,0.117284,19,0.899371,0.882716,0.890966,0.725142,0.824121,0.373837,0.626163,0.175879,0.829764,0.824121,0.826725,0.725142,0.006,1.857,0,1.53125,1601074,1599260,237872,?
communities.data,7,1,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0653,1794,200,164,36,0,82,18,0,0.468713,0.18,0.424264,58.758952,108.145656,140.29955,38664,-38523.70045,0.701498,193.32,-192.618502,42.603675,0.213018,6116.76503,0.858025,139,0.342105,13,0.657895,25,0.141975,23,0.914474,0.858025,0.88535,0.75796,0.82,0.304081,0.695919,0.18,0.839682,0.82,0.827599,0.75796,0.005,1.619,0,1.625,1600221,1598407,238725,?
communities.data,7,2,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0653,1794,200,167,33,0,83.5,16.5,0,0.447236,0.165,0.406202,53.862372,103.541583,140.29955,35442,-35301.70045,0.701498,177.21,-176.508502,50.744997,0.253725,7285.644478,0.907407,147,0.473684,18,0.526316,20,0.092593,15,0.890909,0.907407,0.899083,0.716862,0.835,0.401277,0.598723,0.165,0.830208,0.835,0.832366,0.716862,0.007,1.647,0.015625,1.625,1600221,1598407,238725,?
communities.data,7,3,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0653,1794,200,167,33,0,83.5,16.5,0,0.469283,0.165,0.406202,53.862372,103.541583,140.29955,35442,-35301.70045,0.701498,177.21,-176.508502,50.744997,0.253725,7285.644478,0.895062,145,0.421053,16,0.578947,22,0.104938,17,0.900621,0.895062,0.897833,0.737005,0.835,0.360991,0.639009,0.165,0.836683,0.835,0.835816,0.737005,0.004,1.814,0,1.609375,1600221,1598407,238725,?
communities.data,7,4,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0653,1794,200,164,36,0,82,18,0,0.349711,0.18,0.424264,58.758952,108.145656,140.29955,38664,-38523.70045,0.701498,193.32,-192.618502,42.603675,0.213018,6116.76503,0.919753,149,0.605263,23,0.394737,15,0.080247,13,0.866279,0.919753,0.892216,0.657245,0.82,0.50551,0.49449,0.18,0.803472,0.82,0.809058,0.657245,0.007,1.658,0.015625,1.609375,1600221,1598407,238725,?
communities.data,7,5,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0653,1795,199,164,35,0,82.41206,17.58794,0,0.41288,0.175879,0.41938,57.840333,107.794223,137.88723,37590,-37452.11277,0.692901,188.894472,-188.201572,42.998527,0.216073,6165.004493,0.895062,145,0.486486,18,0.513514,19,0.104938,17,0.889571,0.895062,0.892308,0.704288,0.824121,0.415545,0.584455,0.175879,0.822303,0.824121,0.823187,0.704288,0.007,1.965,0,1.671875,1601074,1599260,237872,?
communities.data,7,6,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0653,1795,199,172,27,0,86.432161,13.567839,0,0.574011,0.135678,0.368345,44.619686,94.676751,137.88723,28998,-28860.11277,0.692901,145.718593,-145.025692,64.687374,0.325062,9274.688549,0.901235,146,0.297297,11,0.702703,26,0.098765,16,0.929936,0.901235,0.915361,0.801969,0.864322,0.260384,0.739616,0.135678,0.872133,0.864322,0.867552,0.801969,0.041,1.653,0,1.546875,1601074,1599260,237872,?
communities.data,7,7,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0653,1795,199,167,32,0,83.919598,16.080402,0,0.457488,0.160804,0.401004,52.88259,103.070992,137.88723,34368,-34230.11277,0.692901,172.703518,-172.010617,51.131845,0.256944,7331.136014,0.907407,147,0.459459,17,0.540541,20,0.092593,15,0.896341,0.907407,0.90184,0.723974,0.839196,0.391248,0.608752,0.160804,0.835931,0.839196,0.837456,0.723974,0.008,1.839,0,1.453125,1601074,1599260,237872,?
communities.data,7,8,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0653,1795,199,167,32,0,83.919598,16.080402,0,0.433351,0.160804,0.401004,52.88259,103.070992,137.88723,34368,-34230.11277,0.692901,172.703518,-172.010617,51.131845,0.256944,7331.136014,0.919753,149,0.513514,19,0.486486,18,0.080247,13,0.886905,0.919753,0.90303,0.70312,0.839196,0.432956,0.567044,0.160804,0.829962,0.839196,0.833564,0.70312,0.005,1.726,0,1.578125,1601074,1599260,237872,?
communities.data,7,9,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,167,32,0,83.919598,16.080402,0,0.457488,0.160804,0.401004,52.88259,103.070992,137.88723,34368,-34230.11277,0.692901,172.703518,-172.010617,51.131845,0.256944,7331.136014,0.907407,147,0.459459,17,0.540541,20,0.092593,15,0.896341,0.907407,0.90184,0.723974,0.839196,0.391248,0.608752,0.160804,0.835931,0.839196,0.837456,0.723974,0.006,1.747,0.015625,1.578125,1601074,1599260,237872,?
communities.data,7,10,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,165,34,0,82.914573,17.085427,0,0.423582,0.170854,0.413345,56.187752,106.243146,137.88723,36516,-36378.11277,0.692901,183.497487,-182.804587,45.709633,0.229697,6553.715,0.901235,146,0.486486,18,0.513514,19,0.098765,16,0.890244,0.901235,0.895706,0.707374,0.829146,0.414398,0.585602,0.170854,0.825654,0.829146,0.827297,0.707374,0.005,1.628,0.015625,1.59375,1601074,1599260,237872,?
communities.data,8,1,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,173,27,0,86.5,13.5,0,0.565777,0.135,0.367423,44.069214,93.656885,140.29955,28998,-28857.70045,0.701498,144.99,-144.288502,67.027643,0.335138,9623.403375,0.91358,148,0.342105,13,0.657895,25,0.08642,14,0.919255,0.91358,0.916409,0.785737,0.865,0.293525,0.706475,0.135,0.866391,0.865,0.865668,0.785737,0.005,1.629,0.015625,1.59375,1600221,1598407,238725,?
communities.data,8,2,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,164,36,0,82,18,0,0.390657,0.18,0.424264,58.758952,108.145656,140.29955,38664,-38523.70045,0.701498,193.32,-192.618502,42.603675,0.213018,6116.76503,0.901235,146,0.526316,20,0.473684,18,0.098765,16,0.879518,0.901235,0.890244,0.687459,0.82,0.445081,0.554919,0.18,0.812998,0.82,0.816098,0.687459,0.006,1.782,0,1.625,1600221,1598407,238725,?
communities.data,8,3,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,172,28,0,86,14,0,0.535809,0.14,0.374166,45.701407,95.375504,140.29955,30072,-29931.70045,0.701498,150.36,-149.658502,64.313869,0.321569,9233.776892,0.919753,149,0.394737,15,0.605263,23,0.080247,13,0.908537,0.919753,0.91411,0.762508,0.86,0.334984,0.665016,0.14,0.857304,0.86,0.858538,0.762508,0.006,1.624,0,1.625,1600221,1598407,238725,?
communities.data,8,4,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,168,32,0,84,16,0,0.469496,0.16,0.4,52.230179,101.960702,140.29955,34368,-34227.70045,0.701498,171.84,-171.138502,53.458772,0.267294,7675.270961,0.907407,147,0.447368,17,0.552632,21,0.092593,15,0.896341,0.907407,0.90184,0.730019,0.84,0.379961,0.620039,0.16,0.83687,0.84,0.838329,0.730019,0.006,1.789,0,1.5625,1600221,1598407,238725,?
communities.data,8,5,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,174,25,0,87.437186,12.562814,0,0.552326,0.125628,0.354441,41.314524,91.102746,137.88723,26850,-26712.11277,0.692901,134.924623,-134.231722,70.109585,0.352309,10052.109563,0.944444,153,0.432432,16,0.567568,21,0.055556,9,0.905325,0.944444,0.924471,0.756006,0.874372,0.36236,0.63764,0.125628,0.867149,0.874372,0.869138,0.756006,0.006,1.694,0.015625,1.59375,1601074,1599260,237872,?
communities.data,8,6,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,166,33,0,83.417085,16.582915,0,0.434513,0.165829,0.407221,54.535171,104.669087,137.88723,35442,-35304.11277,0.692901,178.100503,-177.407602,48.420739,0.24332,6942.425507,0.907407,147,0.486486,18,0.513514,19,0.092593,15,0.890909,0.907407,0.899083,0.71046,0.834171,0.41325,0.58675,0.165829,0.829165,0.834171,0.831428,0.71046,0.006,1.598,0.015625,1.546875,1601074,1599260,237872,?
communities.data,8,7,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,168,31,0,84.422111,15.577889,0,0.457098,0.155779,0.394688,51.230009,101.447725,137.88723,33294,-33156.11277,0.692901,167.306533,-166.613632,53.84295,0.270568,7719.846521,0.919753,149,0.486486,18,0.513514,19,0.080247,13,0.892216,0.919753,0.905775,0.716633,0.844221,0.410955,0.589045,0.155779,0.836722,0.844221,0.839761,0.716633,0.007,1.758,0,1.546875,1601074,1599260,237872,?
communities.data,8,8,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,168,31,0,84.422111,15.577889,0,0.444884,0.155779,0.394688,51.230009,101.447725,137.88723,33294,-33156.11277,0.692901,167.306533,-166.613632,53.84295,0.270568,7719.846521,0.925926,150,0.513514,19,0.486486,18,0.074074,12,0.887574,0.925926,0.906344,0.706206,0.844221,0.431809,0.568191,0.155779,0.834105,0.844221,0.837731,0.706206,0.006,1.612,0.015625,1.578125,1601074,1599260,237872,?
communities.data,8,9,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,159,40,0,79.899497,20.100503,0,0.375098,0.201005,0.448336,66.103238,115.236872,137.88723,42960,-42822.11277,0.692901,215.879397,-215.186496,29.442998,0.147955,4221.451958,0.858025,139,0.459459,17,0.540541,20,0.141975,23,0.891026,0.858025,0.874214,0.699283,0.798995,0.40043,0.59957,0.201005,0.811836,0.798995,0.804636,0.699283,0.004,1.736,0.015625,1.53125,1601074,1599260,237872,?
communities.data,8,10,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,169,30,0,84.924623,15.075377,0,0.468767,0.150754,0.38827,49.577429,99.798059,137.88723,32220,-32082.11277,0.692901,161.909548,-161.216647,56.554056,0.284191,8108.557028,0.925926,150,0.486486,18,0.513514,19,0.074074,12,0.892857,0.925926,0.909091,0.71972,0.849246,0.409807,0.590193,0.150754,0.840805,0.849246,0.843966,0.71972,0.006,1.772,0.015625,1.65625,1601074,1599260,237872,?
communities.data,9,1,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,171,29,0,85.5,14.5,0,0.481958,0.145,0.380789,47.3336,97.063697,140.29955,31146,-31005.70045,0.701498,155.73,-155.028502,61.600095,0.308,8844.150409,0.938272,152,0.5,19,0.5,19,0.061728,10,0.888889,0.938272,0.912913,0.719136,0.855,0.416728,0.583272,0.145,0.844483,0.855,0.847221,0.719136,0.006,1.769,0,1.53125,1600221,1598407,238725,?
communities.data,9,2,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,172,28,0,86,14,0,0.545159,0.14,0.374166,45.701407,95.375504,140.29955,30072,-29931.70045,0.701498,150.36,-149.658502,64.313869,0.321569,9233.776892,0.91358,148,0.368421,14,0.631579,24,0.08642,14,0.91358,0.91358,0.91358,0.77258,0.86,0.314841,0.685159,0.14,0.86,0.86,0.86,0.77258,0.005,1.725,0.015625,1.546875,1600221,1598407,238725,?
communities.data,9,3,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,176,24,0,88,12,0,0.556541,0.12,0.34641,39.172634,88.300558,140.29955,25776,-25635.70045,0.701498,128.88,-128.178502,75.168966,0.375845,10792.282824,0.962963,156,0.473684,18,0.526316,20,0.037037,6,0.896552,0.962963,0.928571,0.744639,0.88,0.390721,0.609279,0.12,0.872361,0.88,0.870893,0.744639,0.006,1.714,0,1.609375,1600221,1598407,238725,?
communities.data,9,4,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,165,35,0,82.5,17.5,0,0.468892,0.175,0.41833,57.126759,106.633055,140.29955,37590,-37449.70045,0.701498,187.95,-187.248502,45.317449,0.226587,6506.391512,0.87037,141,0.368421,14,0.631579,24,0.12963,21,0.909677,0.87037,0.88959,0.750975,0.825,0.323051,0.676949,0.175,0.838172,0.825,0.830447,0.750975,0.006,1.763,0,1.5625,1600221,1598407,238725,?
communities.data,9,5,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,162,37,0,81.407035,18.592965,0,0.427583,0.18593,0.431196,61.145495,110.831275,137.88723,39738,-39600.11277,0.692901,199.688442,-198.995542,37.576316,0.188826,5387.583479,0.864198,140,0.405405,15,0.594595,22,0.135802,22,0.903226,0.864198,0.883281,0.729396,0.81407,0.355278,0.644722,0.18593,0.828254,0.81407,0.820051,0.729396,0.006,1.604,0.015625,1.59375,1601074,1599260,237872,?
communities.data,9,6,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,169,30,0,84.924623,15.075377,0,0.512175,0.150754,0.38827,49.577429,99.798059,137.88723,32220,-32082.11277,0.692901,161.909548,-161.216647,56.554056,0.284191,8108.557028,0.901235,146,0.378378,14,0.621622,23,0.098765,16,0.9125,0.901235,0.906832,0.761428,0.849246,0.32639,0.67361,0.150754,0.85249,0.849246,0.850762,0.761428,0.005,1.778,0,1.5625,1601074,1599260,237872,?
communities.data,9,7,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,168,31,0,84.422111,15.577889,0,0.457098,0.155779,0.394688,51.230009,101.447725,137.88723,33294,-33156.11277,0.692901,167.306533,-166.613632,53.84295,0.270568,7719.846521,0.919753,149,0.486486,18,0.513514,19,0.080247,13,0.892216,0.919753,0.905775,0.716633,0.844221,0.410955,0.589045,0.155779,0.836722,0.844221,0.839761,0.716633,0.005,1.593,0,1.5625,1601074,1599260,237872,?
communities.data,9,8,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,162,37,0,81.407035,18.592965,0,0.365969,0.18593,0.431196,61.145495,110.831275,137.88723,39738,-39600.11277,0.692901,199.688442,-198.995542,37.576316,0.188826,5387.583479,0.895062,145,0.540541,20,0.459459,17,0.104938,17,0.878788,0.895062,0.88685,0.677261,0.81407,0.459549,0.540451,0.18593,0.80836,0.81407,0.810995,0.677261,0.008,1.748,0,1.578125,1601074,1599260,237872,?
communities.data,9,9,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,160,39,0,80.40201,19.59799,0,0.37224,0.19598,0.442696,64.450657,113.787294,137.88723,41886,-41748.11277,0.692901,210.482412,-209.789511,32.154104,0.161578,4610.162465,0.87037,141,0.486486,18,0.513514,19,0.12963,21,0.886792,0.87037,0.878505,0.691942,0.80402,0.420136,0.579864,0.19598,0.810228,0.80402,0.806922,0.691942,0.005,1.634,0,1.5625,1601074,1599260,237872,?
communities.data,9,10,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,168,31,0,84.422111,15.577889,0,0.457098,0.155779,0.394688,51.230009,101.447725,137.88723,33294,-33156.11277,0.692901,167.306533,-166.613632,53.84295,0.270568,7719.846521,0.919753,149,0.486486,18,0.513514,19,0.080247,13,0.892216,0.919753,0.905775,0.716633,0.844221,0.410955,0.589045,0.155779,0.836722,0.844221,0.839761,0.716633,0.005,1.618,0,1.5625,1601074,1599260,237872,?
communities.data,10,1,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,166,34,0,83,17,0,0.469082,0.17,0.412311,55.494565,105.098686,140.29955,36516,-36375.70045,0.701498,182.58,-181.878502,48.031223,0.240156,6896.017995,0.882716,143,0.394737,15,0.605263,23,0.117284,19,0.905063,0.882716,0.89375,0.74399,0.83,0.342021,0.657979,0.17,0.837149,0.83,0.833188,0.74399,0.007,1.77,0.015625,1.578125,1600221,1598407,238725,?
communities.data,10,2,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,169,31,0,84.5,15.5,0,0.458231,0.155,0.3937,50.597986,100.354921,140.29955,33294,-33153.70045,0.701498,166.47,-165.768502,56.172546,0.280863,8064.897444,0.925926,150,0.5,19,0.5,19,0.074074,12,0.887574,0.925926,0.906344,0.712963,0.845,0.419074,0.580926,0.155,0.835387,0.845,0.838777,0.712963,0.006,1.619,0,1.53125,1600221,1598407,238725,?
communities.data,10,3,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,169,31,0,84.5,15.5,0,0.469723,0.155,0.3937,50.597986,100.354921,140.29955,33294,-33153.70045,0.701498,166.47,-165.768502,56.172546,0.280863,8064.897444,0.919753,149,0.473684,18,0.526316,20,0.080247,13,0.892216,0.919753,0.905775,0.723034,0.845,0.398931,0.601069,0.155,0.837846,0.845,0.84072,0.723034,0.007,1.742,0.015625,1.53125,1600221,1598407,238725,?
communities.data,10,4,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1794,200,172,28,0,86,14,0,0.5053,0.14,0.374166,45.701407,95.375504,140.29955,30072,-29931.70045,0.701498,150.36,-149.658502,64.313869,0.321569,9233.776892,0.938272,152,0.473684,18,0.526316,20,0.061728,10,0.894118,0.938272,0.915663,0.732294,0.86,0.395413,0.604587,0.14,0.850902,0.86,0.853451,0.732294,0.005,1.605,0,1.609375,1600221,1598407,238725,?
communities.data,10,5,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,171,28,0,85.929648,14.070352,0,0.570989,0.140704,0.375105,46.272267,96.414084,137.88723,30072,-29934.11277,0.692901,151.115578,-150.422677,61.976268,0.311439,8885.978042,0.888889,144,0.27027,10,0.72973,27,0.111111,18,0.935065,0.888889,0.911392,0.809309,0.859296,0.240678,0.759322,0.140704,0.872766,0.859296,0.864379,0.809309,0.005,1.599,0.015625,1.546875,1601074,1599260,237872,?
communities.data,10,6,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,165,34,0,82.914573,17.085427,0,0.4582,0.170854,0.413345,56.187752,106.243146,137.88723,36516,-36378.11277,0.692901,183.497487,-182.804587,45.709633,0.229697,6553.715,0.882716,143,0.405405,15,0.594595,22,0.117284,19,0.905063,0.882716,0.89375,0.738655,0.829146,0.351835,0.648165,0.170854,0.836552,0.829146,0.832459,0.738655,0.006,1.744,0,1.59375,1601074,1599260,237872,?
communities.data,10,7,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,170,29,0,85.427136,14.572864,0,0.456233,0.145729,0.381744,47.924848,98.120661,137.88723,31146,-31008.11277,0.692901,156.512563,-155.819662,59.265162,0.297815,8497.267535,0.944444,153,0.540541,20,0.459459,17,0.055556,9,0.884393,0.944444,0.913433,0.701952,0.854271,0.450367,0.549633,0.145729,0.841528,0.854271,0.843942,0.701952,0.006,1.602,0,1.578125,1601074,1599260,237872,?
communities.data,10,8,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,170,29,0,85.427136,14.572864,0,0.468747,0.145729,0.381744,47.924848,98.120661,137.88723,31146,-31008.11277,0.692901,156.512563,-155.819662,59.265162,0.297815,8497.267535,0.938272,152,0.513514,19,0.486486,18,0.061728,10,0.888889,0.938272,0.912913,0.712379,0.854271,0.429513,0.570487,0.145729,0.843144,0.854271,0.846152,0.712379,0.006,1.762,0,1.5625,1601074,1599260,237872,?
communities.data,10,9,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,171,28,0,85.929648,14.070352,0,0.535202,0.140704,0.375105,46.272267,96.414084,137.88723,30072,-29934.11277,0.692901,151.115578,-150.422677,61.976268,0.311439,8885.978042,0.91358,148,0.378378,14,0.621622,23,0.08642,14,0.91358,0.91358,0.91358,0.767601,0.859296,0.324095,0.675905,0.140704,0.859296,0.859296,0.859296,0.767601,0.005,1.595,0.015625,1.5625,1601074,1599260,237872,?
communities.data,10,10,weka.classifiers.lazy.IB1,'',-6152184127304895851,20091208.0654,1795,199,164,35,0,82.41206,17.58794,0,0.447792,0.175879,0.41938,57.840333,107.794223,137.88723,37590,-37452.11277,0.692901,188.894472,-188.201572,42.998527,0.216073,6165.004493,0.876543,142,0.405405,15,0.594595,22,0.123457,20,0.904459,0.876543,0.890282,0.735569,0.824121,0.352983,0.647017,0.175879,0.833685,0.824121,0.828308,0.735569,0.007,1.795,0,1.515625,1601074,1599260,237872,?
communities.data,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0654,1794,200,171,29,0,85.5,14.5,0,0.542731,0.145395,0.380577,47.462649,97.009741,140.29955,313.643977,-173.344427,0.701498,1.56822,-0.866722,61.485997,0.30743,8827.768964,0.901235,146,0.342105,13,0.657895,25,0.098765,16,0.918239,0.901235,0.909657,0.779565,0.855,0.295871,0.704129,0.145,0.859627,0.855,0.857076,0.779565,0.001,0.611,0,0.59375,1603353,1598407,238725,?
communities.data,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0654,1794,200,171,29,0,85.5,14.5,0,0.493184,0.145395,0.380577,47.462649,97.009741,140.29955,313.643977,-173.344427,0.701498,1.56822,-0.866722,61.485997,0.30743,8827.768964,0.932099,151,0.473684,18,0.526316,20,0.067901,11,0.893491,0.932099,0.912387,0.729207,0.855,0.396585,0.603415,0.145,0.846308,0.855,0.849178,0.729207,0.001,0.621,0,0.609375,1603353,1598407,238725,?
communities.data,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20091208.0654,1794,200,164,36,0,82,18,0,0.377593,0.180356,0.424028,58.875277,108.085518,140.29955,389.312354,-249.012804,0.701498,1.946562,-1.245064,42.500826,0.212504,6101.998656,0.907407,147,0.552632,21,0.447368,17,0.092593,15,0.875,0.907407,0.890909,0.677388,0.82,0.465224,0.534776,0.18,0.809688,0.82,0.813922,0.677388,0,0.667,0,0.65625,1603353,1598407,238725,?
