@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 318\nSize of the tree: 635\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 146\nSize of the tree: 291\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 166\nSize of the tree: 331\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 472\nSize of the tree: 943\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 213\nSize of the tree: 425\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 188\nSize of the tree: 375\n','Number of leaves: 363\nSize of the tree: 725\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 137\nSize of the tree: 273\n','Number of leaves: 311\nSize of the tree: 621\n','Number of leaves: 108\nSize of the tree: 215\n','Number of leaves: 186\nSize of the tree: 371\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 35\nSize of the tree: 69\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumPredictionLeaves numeric
@attribute measureNodesExpanded numeric
@attribute measureExamplesProcessed numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

communities.data,5,2,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,173,27,0,86.5,13.5,0,0.618967,0.192618,0.304804,62.877962,77.694953,140.29955,1157.201418,-1016.901868,0.701498,5.786007,-5.084509,47.856688,0.239283,6870.959324,0.87037,141,0.157895,6,0.842105,32,0.12963,21,0.959184,0.87037,0.912621,0.847547,0.865,0.152524,0.847476,0.135,0.891656,0.865,0.87285,0.847547,0.508,0.002,0.4375,0,79443,1598407,238725,'Number of leaves: 18\nSize of the tree: 35\n',35,18,?,?,?,18,?
communities.data,5,3,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,163,37,0,81.5,18.5,0,0.486824,0.216295,0.341627,70.607049,87.08137,140.29955,109.493292,30.806258,0.701498,0.547466,0.154031,30.460516,0.152303,4373.327467,0.833333,135,0.263158,10,0.736842,28,0.166667,27,0.931034,0.833333,0.879479,0.77859,0.815,0.244825,0.755175,0.185,0.850865,0.815,0.826786,0.77859,0.461,0.001,0.421875,0,75334,1598407,238725,'Number of leaves: 11\nSize of the tree: 21\n',21,11,?,?,?,11,?
communities.data,5,4,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,167,33,0,83.5,16.5,0,0.550041,0.207236,0.323645,67.649952,82.497594,140.29955,1167.54501,-1027.24546,0.701498,5.837725,-5.136227,37.325546,0.186628,5358.964839,0.839506,136,0.184211,7,0.815789,31,0.160494,26,0.951049,0.839506,0.891803,0.808155,0.835,0.179704,0.820296,0.165,0.873683,0.835,0.846361,0.808155,0.426,0.001,0.40625,0,84139,1598407,238725,'Number of leaves: 26\nSize of the tree: 51\n',51,26,?,?,?,26,?
communities.data,5,5,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,163,36,0,81.909548,18.090452,0,0.51391,0.212798,0.330261,69.981572,84.887723,137.88723,1169.068592,-1031.181363,0.692901,5.874717,-5.181816,30.724476,0.154394,4405.186557,0.820988,133,0.189189,7,0.810811,30,0.179012,29,0.95,0.820988,0.880795,0.807224,0.819095,0.187297,0.812703,0.180905,0.867907,0.819095,0.833235,0.807224,0.5,0.001,0.5,0,111316,1599260,237872,'Number of leaves: 73\nSize of the tree: 145\n',145,73,?,?,?,73,?
communities.data,5,6,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,156,43,0,78.39196,21.60804,0,0.451931,0.230993,0.346965,75.965239,89.181363,137.88723,107.880097,30.007133,0.692901,0.542111,0.15079,17.9439,0.09017,2572.744536,0.777778,126,0.189189,7,0.810811,30,0.222222,36,0.947368,0.777778,0.854237,0.79663,0.78392,0.195331,0.804669,0.21608,0.855738,0.78392,0.803718,0.79663,0.406,0,0.40625,0,85900,1599260,237872,'Number of leaves: 29\nSize of the tree: 57\n',57,29,?,?,?,29,?
communities.data,5,7,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,168,31,0,84.422111,15.577889,0,0.538352,0.196174,0.333066,64.514597,85.608688,137.88723,1177.54395,-1039.65672,0.692901,5.917306,-5.224406,40.56879,0.203863,5816.635799,0.87037,141,0.27027,10,0.72973,27,0.12963,21,0.933775,0.87037,0.900958,0.781031,0.844221,0.244121,0.755879,0.155779,0.864744,0.844221,0.851564,0.781031,0.449,0,0.453125,0,81554,1599260,237872,'Number of leaves: 23\nSize of the tree: 45\n',45,23,?,?,?,23,?
communities.data,5,8,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,176,23,0,88.442211,11.557789,0,0.657487,0.183536,0.296624,60.358366,76.242012,137.88723,3292.145632,-3154.258402,0.692901,16.543445,-15.850545,52.738809,0.265019,7561.537937,0.895062,145,0.162162,6,0.837838,31,0.104938,17,0.960265,0.895062,0.926518,0.831415,0.884422,0.151523,0.848477,0.115578,0.901803,0.884422,0.88987,0.831415,0.38,0,0.375,0,81791,1599260,237872,'Number of leaves: 22\nSize of the tree: 43\n',43,22,?,?,?,22,?
communities.data,5,9,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,170,29,0,85.427136,14.572864,0,0.542456,0.19357,0.328765,63.658164,84.503373,137.88723,1173.880735,-1035.993505,0.692901,5.898898,-5.205998,43.678638,0.219491,6262.516833,0.895062,145,0.324324,12,0.675676,25,0.104938,17,0.923567,0.895062,0.909091,0.777027,0.854271,0.283534,0.716466,0.145729,0.862521,0.854271,0.857741,0.777027,0.559,0.001,0.40625,0,81204,1599260,237872,'Number of leaves: 21\nSize of the tree: 41\n',41,21,?,?,?,21,?
communities.data,5,10,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,175,24,0,87.939698,12.060302,0,0.60974,0.185888,0.310957,61.131643,79.925965,137.88723,94.920201,42.967029,0.692901,0.476986,0.215915,51.416823,0.258376,7371.995372,0.919753,149,0.297297,11,0.702703,26,0.080247,13,0.93125,0.919753,0.925466,0.813063,0.879397,0.256941,0.743059,0.120603,0.882056,0.879397,0.880609,0.813063,0.546,0,0.546875,0,82378,1599260,237872,'Number of leaves: 23\nSize of the tree: 45\n',45,23,?,?,?,23,?
communities.data,6,1,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,165,35,0,82.5,17.5,0,0.478701,0.215857,0.356541,70.464139,90.883046,140.29955,3328.850831,-3188.551281,0.701498,16.644254,-15.942756,32.557604,0.162788,4674.413992,0.864198,140,0.342105,13,0.657895,25,0.135802,22,0.915033,0.864198,0.888889,0.751787,0.825,0.302908,0.697092,0.175,0.84224,0.825,0.831765,0.751787,0.526,0.001,0.53125,0,177997,1598407,238725,'Number of leaves: 188\nSize of the tree: 375\n',375,188,?,?,?,188,?
communities.data,6,2,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,169,31,0,84.5,15.5,0,0.446231,0.187214,0.326678,61.113728,83.270729,140.29955,1165.05697,-1024.75742,0.701498,5.825285,-5.123787,41.499456,0.207497,5958.228395,0.932099,151,0.526316,20,0.473684,18,0.067901,11,0.883041,0.932099,0.906907,0.851527,0.845,0.439217,0.560783,0.155,0.833194,0.845,0.836684,0.851527,0.491,0,0.484375,0,279074,1598407,238725,'Number of leaves: 363\nSize of the tree: 725\n',725,363,?,?,?,363,?
communities.data,6,3,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,167,33,0,83.5,16.5,0,0.542302,0.206324,0.325757,67.352,83.035946,140.29955,99.578613,40.720937,0.701498,0.497893,0.203605,37.605993,0.18803,5399.229584,0.845679,137,0.210526,8,0.789474,30,0.154321,25,0.944828,0.845679,0.892508,0.820175,0.835,0.199847,0.800153,0.165,0.868947,0.835,0.845512,0.820175,0.416,0.001,0.390625,0,79443,1598407,238725,'Number of leaves: 18\nSize of the tree: 35\n',35,18,?,?,?,18,?
communities.data,6,4,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,176,24,0,88,12,0,0.610136,0.171788,0.313328,56.078232,79.867863,140.29955,5444.01408,-5303.71453,0.701498,27.22007,-26.518573,58.993743,0.294969,8469.946991,0.925926,150,0.315789,12,0.684211,26,0.074074,12,0.925926,0.925926,0.925926,0.76665,0.88,0.269864,0.730136,0.12,0.88,0.88,0.88,0.76665,0.509,0,0.484375,0,120553,1598407,238725,'Number of leaves: 94\nSize of the tree: 187\n',187,94,?,?,?,94,?
communities.data,6,5,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,164,35,0,82.41206,17.58794,0,0.506483,0.203875,0.339437,67.04713,87.246398,137.88723,4383.679768,-4245.792538,0.692901,22.028542,-21.335641,34.124813,0.171481,4892.716952,0.839506,136,0.243243,9,0.756757,28,0.160494,26,0.937931,0.839506,0.885993,0.776777,0.824121,0.227858,0.772142,0.175879,0.85995,0.824121,0.835679,0.776777,0.372,0.001,0.359375,0,97228,1599260,237872,'Number of leaves: 49\nSize of the tree: 97\n',97,49,?,?,?,49,?
communities.data,6,6,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,165,34,0,82.914573,17.085427,0,0.532993,0.207775,0.324448,68.329494,83.393589,137.88723,97.314847,40.572383,0.692901,0.489019,0.203881,34.306337,0.172394,4918.743433,0.833333,135,0.189189,7,0.810811,30,0.166667,27,0.950704,0.833333,0.888158,0.82324,0.829146,0.185002,0.814998,0.170854,0.871798,0.829146,0.841702,0.82324,0.44,0.001,0.40625,0,80617,1599260,237872,'Number of leaves: 20\nSize of the tree: 39\n',39,20,?,?,?,20,?
communities.data,6,7,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,170,29,0,85.427136,14.572864,0,0.591086,0.195924,0.308814,64.432267,79.375156,137.88723,89.339114,48.548116,0.692901,0.44894,0.24396,42.979531,0.215978,6162.280838,0.858025,139,0.162162,6,0.837838,31,0.141975,23,0.958621,0.858025,0.905537,0.848932,0.854271,0.158409,0.841591,0.145729,0.887122,0.854271,0.863849,0.848932,0.519,0,0.359375,0,81204,1599260,237872,'Number of leaves: 21\nSize of the tree: 41\n',41,21,?,?,?,21,?
communities.data,6,8,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,165,34,0,82.914573,17.085427,0,0.532993,0.208915,0.325277,68.704416,83.606723,137.88723,1167.092776,-1029.205546,0.692901,5.864788,-5.171887,33.964684,0.170677,4869.758115,0.833333,135,0.189189,7,0.810811,30,0.166667,27,0.950704,0.833333,0.888158,0.808392,0.829146,0.185002,0.814998,0.170854,0.871798,0.829146,0.841702,0.808392,0.467,0.001,0.46875,0,77095,1599260,237872,'Number of leaves: 14\nSize of the tree: 27\n',27,14,?,?,?,14,?
communities.data,6,9,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,174,25,0,87.437186,12.562814,0,0.613232,0.186384,0.310229,61.29498,79.738953,137.88723,2231.069536,-2093.182306,0.692901,11.211405,-10.518504,49.868401,0.250595,7149.987163,0.901235,146,0.243243,9,0.756757,28,0.098765,16,0.941935,0.901235,0.921136,0.818986,0.874372,0.216381,0.783619,0.125628,0.885121,0.874372,0.878413,0.818986,0.396,0.001,0.375,0,87074,1599260,237872,'Number of leaves: 31\nSize of the tree: 61\n',61,31,?,?,?,31,?
communities.data,6,10,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,162,37,0,81.407035,18.592965,0,0.449001,0.212862,0.347509,70.002564,89.321037,137.88723,111.288355,26.598875,0.692901,0.559238,0.133663,29.672498,0.149108,4254.356978,0.851852,138,0.351351,13,0.648649,24,0.148148,24,0.913907,0.851852,0.881789,0.792042,0.81407,0.31357,0.68643,0.18593,0.83695,0.81407,0.822834,0.792042,0.456,0,0.4375,0,101131,1599260,237872,'Number of leaves: 56\nSize of the tree: 111\n',111,56,?,?,?,56,?
communities.data,7,1,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,170,30,0,85,15,0,0.502653,0.214461,0.333962,70.008194,85.127527,140.29955,104.475811,35.823739,0.701498,0.522379,0.179119,31.737419,0.158687,4556.657123,0.91358,148,0.421053,16,0.578947,22,0.08642,14,0.902439,0.91358,0.907975,0.813921,0.85,0.357472,0.642528,0.15,0.847087,0.85,0.848433,0.813921,0.447,0.001,0.453125,0,86250,1598407,238725,'Number of leaves: 31\nSize of the tree: 61\n',61,31,?,?,?,31,?
communities.data,7,2,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,169,31,0,84.5,15.5,0,0.562518,0.201836,0.321896,65.886925,82.051931,140.29955,1167.647058,-1027.347508,0.701498,5.838235,-5.136738,40.998248,0.204991,5886.268107,0.858025,139,0.210526,8,0.789474,30,0.141975,23,0.945578,0.858025,0.899676,0.804581,0.845,0.197502,0.802498,0.155,0.873466,0.845,0.854013,0.804581,0.416,0,0.390625,0,81791,1598407,238725,'Number of leaves: 22\nSize of the tree: 43\n',43,22,?,?,?,22,?
communities.data,7,3,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,168,32,0,84,16,0,0.544419,0.203419,0.326393,66.403964,83.198042,140.29955,100.775436,39.524114,0.701498,0.503877,0.197621,39.531495,0.197657,5675.680941,0.858025,139,0.236842,9,0.763158,29,0.141975,23,0.939189,0.858025,0.896774,0.812947,0.84,0.218817,0.781183,0.16,0.866705,0.84,0.848832,0.812947,0.403,0,0.390625,0,76508,1598407,238725,'Number of leaves: 13\nSize of the tree: 25\n',25,13,?,?,?,13,?
communities.data,7,4,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,170,30,0,85,15,0,0.549008,0.208015,0.329767,67.9041,84.058301,140.29955,3312.254788,-3171.955238,0.701498,16.561274,-15.859776,40.48409,0.20242,5812.448504,0.882716,143,0.289474,11,0.710526,27,0.117284,19,0.928571,0.882716,0.905063,0.762671,0.85,0.256758,0.743242,0.15,0.863665,0.85,0.855244,0.762671,0.459,0.001,0.453125,0,84139,1598407,238725,'Number of leaves: 26\nSize of the tree: 51\n',51,26,?,?,?,26,?
communities.data,7,5,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,163,36,0,81.909548,18.090452,0,0.496839,0.214037,0.336515,70.38894,86.495295,137.88723,3312.001611,-3174.114381,0.692901,16.643224,-15.950324,30.357497,0.15255,4352.57006,0.833333,135,0.243243,9,0.756757,28,0.166667,27,0.9375,0.833333,0.882353,0.774691,0.819095,0.229005,0.770995,0.180905,0.857846,0.819095,0.831472,0.774691,0.409,0,0.390625,0,81791,1599260,237872,'Number of leaves: 22\nSize of the tree: 43\n',43,22,?,?,?,22,?
communities.data,7,6,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,166,33,0,83.417085,16.582915,0,0.550606,0.206279,0.319595,67.837775,82.146361,137.88723,1163.383687,-1025.496457,0.692901,5.846149,-5.153249,35.786851,0.179833,5131.015242,0.833333,135,0.162162,6,0.837838,31,0.166667,27,0.957447,0.833333,0.891089,0.824908,0.834171,0.163,0.837,0.165829,0.878805,0.834171,0.846753,0.824908,0.581,0,0.4375,0,85313,1599260,237872,'Number of leaves: 28\nSize of the tree: 55\n',55,28,?,?,?,28,?
communities.data,7,7,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,173,26,0,86.934673,13.065327,0,0.609155,0.187849,0.308694,61.776843,79.344326,137.88723,1160.505767,-1022.618537,0.692901,5.831687,-5.138787,48.469471,0.243565,6949.41262,0.888889,144,0.216216,8,0.783784,29,0.111111,18,0.947368,0.888889,0.917197,0.819236,0.869347,0.196674,0.803326,0.130653,0.885947,0.869347,0.875043,0.819236,0.375,0,0.359375,0,80030,1599260,237872,'Number of leaves: 19\nSize of the tree: 37\n',37,19,?,?,?,19,?
communities.data,7,8,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,175,24,0,87.939698,12.060302,0,0.652351,0.184085,0.292978,60.53893,75.304972,137.88723,81.579597,56.307632,0.692901,0.409948,0.282953,51.595469,0.259274,7397.609143,0.882716,143,0.135135,5,0.864865,32,0.117284,19,0.966216,0.882716,0.922581,0.875042,0.879397,0.131816,0.868184,0.120603,0.90323,0.879397,0.886267,0.875042,0.435,0.001,0.4375,0,80617,1599260,237872,'Number of leaves: 20\nSize of the tree: 39\n',39,20,?,?,?,20,?
communities.data,7,9,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,163,36,0,81.909548,18.090452,0,0.41461,0.218834,0.36126,71.966497,92.855617,137.88723,2261.98712,-2124.099891,0.692901,11.366769,-10.673869,28.949965,0.145477,4150.762237,0.882716,143,0.459459,17,0.540541,20,0.117284,19,0.89375,0.882716,0.888199,0.696697,0.819095,0.395839,0.604161,0.180905,0.822924,0.819095,0.820914,0.696697,0.419,0,0.421875,0,83552,1599260,237872,'Number of leaves: 25\nSize of the tree: 49\n',49,25,?,?,?,25,?
communities.data,7,10,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,169,30,0,84.924623,15.075377,0,0.549026,0.195616,0.324074,64.331137,83.29748,137.88723,100.134845,37.752385,0.692901,0.50319,0.18971,42.041707,0.211265,6027.818343,0.876543,142,0.27027,10,0.72973,27,0.123457,20,0.934211,0.876543,0.904459,0.806473,0.849246,0.242973,0.757027,0.150754,0.867324,0.849246,0.855819,0.806473,0.432,0.001,0.421875,0,104272,1599260,237872,'Number of leaves: 61\nSize of the tree: 121\n',121,61,?,?,?,61,?
communities.data,8,1,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,176,24,0,88,12,0,0.593771,0.177156,0.307679,57.830539,78.428033,140.29955,97.290654,43.008896,0.701498,0.486453,0.215044,56.587531,0.282938,8124.478344,0.938272,152,0.368421,14,0.631579,24,0.061728,10,0.915663,0.938272,0.926829,0.800763,0.88,0.310149,0.689851,0.12,0.875804,0.88,0.877398,0.800763,0.471,0,0.46875,0,199160,1598407,238725,'Number of leaves: 223\nSize of the tree: 445\n',445,223,?,?,?,223,?
communities.data,8,2,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,167,33,0,83.5,16.5,0,0.479659,0.207459,0.350183,67.722553,89.26216,140.29955,117.864958,22.434592,0.701498,0.589325,0.112173,37.394397,0.186972,5368.849977,0.888889,144,0.394737,15,0.605263,23,0.111111,18,0.90566,0.888889,0.897196,0.764782,0.835,0.340848,0.659152,0.165,0.84017,0.835,0.837362,0.764782,0.535,0.001,0.53125,0,126547,1598407,238725,'Number of leaves: 100\nSize of the tree: 199\n',199,100,?,?,?,100,?
communities.data,8,3,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,162,38,0,81,19,0,0.502878,0.219281,0.335153,71.581794,85.431071,140.29955,102.911425,37.388125,0.701498,0.514557,0.186941,28.517836,0.142589,4094.409855,0.808642,131,0.184211,7,0.815789,31,0.191358,31,0.949275,0.808642,0.873333,0.804581,0.81,0.185569,0.814431,0.19,0.863913,0.81,0.8252,0.804581,0.393,0,0.390625,0,76508,1598407,238725,'Number of leaves: 13\nSize of the tree: 25\n',25,13,?,?,?,13,?
communities.data,8,4,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,169,31,0,84.5,15.5,0,0.546651,0.207658,0.32731,67.787543,83.431818,140.29955,101.506402,38.793148,0.701498,0.507532,0.193966,39.608337,0.198042,5686.713464,0.87037,141,0.263158,10,0.736842,28,0.12963,21,0.933775,0.87037,0.900958,0.809292,0.845,0.237788,0.762212,0.155,0.864929,0.845,0.852075,0.809292,0.462,0,0.453125,0,81204,1598407,238725,'Number of leaves: 21\nSize of the tree: 41\n',41,21,?,?,?,21,?
communities.data,8,5,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,164,35,0,82.41206,17.58794,0,0.515073,0.210809,0.330585,69.327496,84.971134,137.88723,1170.513863,-1032.626634,0.692901,5.881979,-5.189079,32.357344,0.1626,4639.302444,0.833333,135,0.216216,8,0.783784,29,0.166667,27,0.944056,0.833333,0.885246,0.800217,0.824121,0.207003,0.792997,0.175879,0.864813,0.824121,0.836609,0.800217,0.419,0.001,0.40625,0,78856,1599260,237872,'Number of leaves: 17\nSize of the tree: 33\n',33,17,?,?,?,17,?
communities.data,8,6,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,171,28,0,85.929648,14.070352,0,0.601659,0.193384,0.306325,63.59701,78.735434,137.88723,88.242136,49.645094,0.692901,0.443428,0.249473,44.758965,0.224919,6417.410977,0.864198,140,0.162162,6,0.837838,31,0.135802,22,0.958904,0.864198,0.909091,0.85302,0.859296,0.157261,0.842739,0.140704,0.889367,0.859296,0.868149,0.85302,0.431,0.001,0.421875,0,81791,1599260,237872,'Number of leaves: 22\nSize of the tree: 43\n',43,22,?,?,?,22,?
communities.data,8,7,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,167,32,0,83.919598,16.080402,0,0.500079,0.201177,0.344567,66.159657,88.565027,137.88723,4390.805063,-4252.917833,0.692901,22.064347,-21.371446,38.617121,0.194056,5536.811101,0.882716,143,0.351351,13,0.648649,24,0.117284,19,0.916667,0.882716,0.899371,0.732482,0.839196,0.307831,0.692169,0.160804,0.850006,0.839196,0.843709,0.732482,0.552,0.001,0.546875,0,89329,1599260,237872,'Number of leaves: 38\nSize of the tree: 75\n',75,38,?,?,?,38,?
communities.data,8,8,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,172,27,0,86.432161,13.567839,0,0.612422,0.190601,0.303759,62.681698,78.075866,137.88723,87.084633,50.802596,0.692901,0.437611,0.255289,46.631658,0.23433,6685.91234,0.87037,141,0.162162,6,0.837838,31,0.12963,21,0.959184,0.87037,0.912621,0.856106,0.864322,0.156113,0.843887,0.135678,0.891686,0.864322,0.872462,0.856106,0.372,0,0.375,0,80617,1599260,237872,'Number of leaves: 20\nSize of the tree: 39\n',39,20,?,?,?,20,?
communities.data,8,9,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,164,35,0,82.41206,17.58794,0,0.41288,0.214394,0.345148,70.506345,88.714328,137.88723,107.47211,30.415119,0.692901,0.540061,0.15284,30.905016,0.155302,4431.071836,0.895062,145,0.486486,18,0.513514,19,0.104938,17,0.889571,0.895062,0.892308,0.817985,0.824121,0.415545,0.584455,0.175879,0.822303,0.824121,0.823187,0.817985,0.477,0.001,0.421875,0,148884,1599260,237872,'Number of leaves: 137\nSize of the tree: 273\n',273,137,?,?,?,137,?
communities.data,8,10,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1795,199,176,23,0,88.442211,11.557789,0,0.644173,0.180457,0.30085,59.345622,77.328313,137.88723,88.13732,49.749909,0.692901,0.442901,0.25,53.70051,0.269852,7699.423777,0.907407,147,0.216216,8,0.783784,29,0.092593,15,0.948387,0.907407,0.927445,0.835252,0.884422,0.193231,0.806769,0.115578,0.894598,0.884422,0.88814,0.835252,0.498,0.001,0.5,0,86487,1599260,237872,'Number of leaves: 30\nSize of the tree: 59\n',59,30,?,?,?,30,?
communities.data,9,1,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,165,35,0,82.5,17.5,0,0.488154,0.209411,0.349646,68.359996,89.125467,140.29955,3323.674146,-3183.374596,0.701498,16.618371,-15.916873,34.768116,0.173841,4991.785272,0.858025,139,0.315789,12,0.684211,26,0.141975,23,0.92053,0.858025,0.888179,0.75268,0.825,0.282765,0.717235,0.175,0.846445,0.825,0.832988,0.75268,0.476,0,0.46875,0,122407,1598407,238725,'Number of leaves: 94\nSize of the tree: 187\n',187,94,?,?,?,94,?
communities.data,9,2,weka.classifiers.trees.J48graft,'-C 0.25 -M 2',8823716098042427799,20091208.025,1794,200,173,27,0,86.5,13.5,0,0.574267,0.176694,0.317702,57.679894,80.982685,140.29955,3300.974292,-3160.674742,0.701498,16.504871,-15.803374,53.461201,0.267306,7675.619724,0.907407,147,0.315789,12,0.684211,26,0.092593,15,0.924528,0.907407,0.915888,0.851527,0.865,0.273382,0.726618,0.135,0.869356,0.865,0.866932,0.851527,0.502,0,0.46875,0,248756,1598407,238725,'Number of leaves: 311\nSize of the tree: 621\n',621,311,?,?,?,311,?
